photo,comment,comment_en,sequence_length
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/7ee5763f67df62840239ca12f7871991651ba58d.jpg,ทางเท้าและฝาท่อระบายน้ำชำรุด มองเข้าไปพบขยะและคราบไขมัน ควรจะมีการลอกท่อด้วยครับ,The sidewalk and drainage lid are damaged. Looking into the garbage and fat stains There should be a pipe peeling as well.,80
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/55d7a0663fa190bdc2c94c0c3886e3599265b22d.jpg,ข้อเสนอแนะ​ กำสำหรับ​ สำนักเทศกิจ​ ช่วยปรับปรุงเว็บไซต์ของเทศกิจ​ ให้ดีกว่าเดิมนะครับ​ 4.0​ เว็บไซต์เทศกิจควรได้รับการอก้ไขด้วยนะครับ,Suggestions for the Municipal Office to help improve the website of municipalities. Better than before. 4.0 The website of the activity should also be resolved.,133
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/841297e6b60a610916a788bdb7ac788eeca7e444.jpg,วงเวียนเชื่อมถนนสิรินธรกับสถานีรถไฟบางบำหรุ ไฟไม่เคยติดครับ มืดมาก แล้วมีสิบล้อมาจอดกลางโค้งวงเวียน น่าหว่ดเสียวมาก เสี่ยงชน ไม่แน่ใจว่าจอดได้มั้ยนะตรงนี้ แต่ยังไงมันก็ไม่ควรจอดป่าวครับตามsenseอะนะ มันเป็นโค้งวงเวียน,"Circle connecting Sirindhorn Road and Bang Bam Ru Railway Station The fire has never been on. Very dark. There are ten wheels to park in the middle of the round circle. Very nice, very thrilling, risking, not sure if it can be parked here. But anyway, it shouldn't be parked according to Sense. It is a round circle.",216
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/e70c3c37004ab81b2ba42e4e92de257539717b25.jpg,ร้านนครไทยหม้อน้ำ เป็นห้องแถวหลายห้องขนาดใหญ่ เป็นอู่ซ่อมรถชั้นล่าง ชั้นบนกั้นเป็นห้องๆให้คนงานอยู่ คนงานบางคนชอบเปิดเพลงตอนเช้าๆ ด้วยลำโพง เสียงดังเข้าบ้านอื่น ซึ่งทำให้ ผู้ป่วยต้องถูกรบกวนบ่อยๆ ฝาก กทม ช่วยห้ามปรามด้วย,"Nakhon Thai Shop Is a large row house Is a garage on the ground floor The upper floor is a room for the workers. Some workers like to play music in the morning with a loud speaker into another house, which causes patients to be disturbed often. Bangkok helps to dissuade.",220
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/d71285617b2e07205d6e0f65480332ba64885482.jpg,วงเวียน ถนนสิรินธรเชื่อมสถานีรถไฟบางบำหรุ มีเสาไฟ แต่ไม่เคยเปิดครับ คิดว่าไม่ใช่ไฟเสียนะ เพราะมันไม่เคยติดแม้แต่วันเดียว ช่วยตรวจสอบหน่อยครับว่า ตอนตรวจรับงานจากผู้รับเหมานี่มีหลอดไฟให้มาด้วยมั้ย หรือรับมาแต่เสาครับ ปล.ช่วยเช็คหลอดด้วยนะครับ อันนี้คืออยากรู้จริงๆว่าทำไมไฟมันไม่ติด อย่าตอบว่าอยู่ระหว่างจัดซื้อจัดจ้างนะครับ เพราะเสาไฟมันเสร็จมาเป็นปีแล้ว แต่ไม่มีไฟครับ,"Sirindhorn Road, connecting to Bang Bam Ru Station, has a light pole but never opened. I think it's not a fire. Because it never stuck even one day Please check that When checking the job from the contractor, is there a lamp as well? Or only pick up the pole P.S. Please check the tube. This is really curious about why the light is not on. Do not answer that in the process of procurement. Because the light pole has been completed for years But without fire",370
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/5f7f9c70b3363d68db887c6fbb443a34c99a3e05.jpg,1.ปุ่มเหล็กกลางถนนทำให้เข้าออกซอยลำบากมาก รบกวนเอาบริเวณทางเข้าออกซอยได้ไหมครับ ซอยนี้มีรถเข้าออกเยอะมาก,1. The steel button in the middle of the road makes it very difficult to go in and out. Can you please take the entrance to the alley? This alley has a lot of cars in and out.,104
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/e3ea347f4cda3fe56f9e7deb8e487d39e065d0db.jpg,เจ้าหน้าที่ไม่ทราบหน่วย มีการที่เจาะถนน ซ่อมทางม้าลาย ก่อเสียงดังเวลาหลัง 23.00 น. จนถึง เที่ยงคืน ณ พิกัดดังกล่าว เสียงดันถึงคอนโดรอบข้าง,The officer does not know the unit. There is a road drilling. Slut Create a loud noise after 23.00 hrs until midnight at the said coordinates. The sound of the surrounding condo,138
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/d79632fe09a31c8be2dfc1be0a8b214e52a23a52.jpg,"1. ""ไฟส่องสว่างตามทางเสีย "" ในซอย สุขุมวิท 101 ปุณณวิถี ระหว่างซอย 7 - 28 ครับเสียมาหลายเดือนแล้วไม่มีการแก้ไขครับ มืดอันตรายครับ","1. ""The light shines along the way"" in Soi Sukhumvit 101, Punnawithi between Soi 7 - 28, lost for many months and has no correction. Dangerous",131
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/08b49648cb09fba8bcef43c4c2a49749ca73b215.jpg,ทางเขตอนุญาติกับ สนพญาไทอนุญาติให้ใช้เครื่องเสียง จัดงานแต่ทางงานจัพคอนเสิรต์เสียงดังมาก ดึกดื่นทุกคืน งานจะจัดถึง4ตุลา ประชาชนต้องมาทนเสียงดึกทุกคืน,"The area is allowed with Phayathai allowed to use audio equipment. Organize the event, but the event is very loud. Late every night The event will be held to 4 October. People have to endure late nights every night.",149
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/93dee6af6aa8ff5dd61933a2ecac82147d9f928f.jpg,ไฟทางดับ,Light,8
https://storage.googleapis.com/traffy_public_bucket/attachment/2022-10/29216edb623fa1b63025a88bfc7d411369ea32ad.jpg,จอดรถบนฟุตพาธ,Park the car on the foot,13
